cohort_month,dimension,first_value,m,metric,cohort_size,retention
2024-12-01,category,pom hl,11,any,15,0.00%
2024-12-01,category,pom hl,12,any,15,0.00%
2024-12-01,category,pom hl,0,same,15,93.33%
2024-12-01,category,pom hl,1,same,15,73.33%
2024-12-01,category,pom hl,2,same,15,80.00%
2024-12-01,category,pom hl,3,same,15,73.33%
2024-12-01,category,pom hl,4,same,15,80.00%
2024-12-01,category,pom hl,5,same,15,73.33%
2024-12-01,category,pom hl,6,same,15,46.67%
2024-12-01,category,pom hl,7,same,15,33.33%
2024-12-01,category,pom hl,8,same,15,20.00%
2024-12-01,category,pom hl,9,same,15,0.00%
2024-12-01,category,pom hl,10,same,15,0.00%
2024-12-01,category,pom hl,11,same,15,0.00%
2024-12-01,category,pom hl,12,same,15,0.00%
2025-01-01,category,pom hl,0,any,5,100.00%
2025-01-01,category,pom hl,1,any,5,80.00%
2025-01-01,category,pom hl,2,any,5,80.00%
2025-01-01,category,pom hl,3,any,5,20.00%
2025-01-01,category,pom hl,4,any,5,20.00%
2025-01-01,category,pom hl,5,any,5,20.00%
2025-01-01,category,pom hl,6,any,5,20.00%
2025-01-01,category,pom hl,7,any,5,20.00%
2025-01-01,category,pom hl,8,any,5,0.00%
2025-01-01,category,pom hl,9,any,5,0.00%
2025-01-01,category,pom hl,10,any,5,0.00%
2025-01-01,category,pom hl,11,any,5,0.00%
2025-01-01,category,pom hl,12,any,5,0.00%
2025-01-01,category,pom hl,0,same,5,100.00%
2025-01-01,category,pom hl,1,same,5,80.00%
2025-01-01,category,pom hl,2,same,5,80.00%
2025-01-01,category,pom hl,3,same,5,20.00%
2025-01-01,category,pom hl,4,same,5,20.00%
2025-01-01,category,pom hl,5,same,5,20.00%
2025-01-01,category,pom hl,6,same,5,20.00%
2025-01-01,category,pom hl,7,same,5,20.00%
2025-01-01,category,pom hl,8,same,5,0.00%
2025-01-01,category,pom hl,9,same,5,0.00%
2025-01-01,category,pom hl,10,same,5,0.00%
2025-01-01,category,pom hl,11,same,5,0.00%
2025-01-01,category,pom hl,12,same,5,0.00%
2025-02-01,category,pom hl,0,any,10,100.00%
2025-02-01,category,pom hl,1,any,10,80.00%
2025-02-01,category,pom hl,2,any,10,70.00%
2025-02-01,category,pom hl,3,any,10,40.00%
2025-02-01,category,pom hl,4,any,10,50.00%
2025-02-01,category,pom hl,5,any,10,30.00%
2025-02-01,category,pom hl,6,any,10,10.00%
2025-02-01,category,pom hl,7,any,10,0.00%
2025-02-01,category,pom hl,8,any,10,0.00%
2025-02-01,category,pom hl,9,any,10,0.00%
2025-02-01,category,pom hl,10,any,10,0.00%
2025-02-01,category,pom hl,11,any,10,0.00%
2025-02-01,category,pom hl,12,any,10,0.00%
2025-02-01,category,pom hl,0,same,10,100.00%
2025-02-01,category,pom hl,1,same,10,80.00%
2025-02-01,category,pom hl,2,same,10,70.00%
2025-02-01,category,pom hl,3,same,10,40.00%
2025-02-01,category,pom hl,4,same,10,50.00%
2025-02-01,category,pom hl,5,same,10,30.00%
2025-02-01,category,pom hl,6,same,10,10.00%
2025-02-01,category,pom hl,7,same,10,0.00%
2025-02-01,category,pom hl,8,same,10,0.00%
2025-02-01,category,pom hl,9,same,10,0.00%
2025-02-01,category,pom hl,10,same,10,0.00%
2025-02-01,category,pom hl,11,same,10,0.00%
2025-02-01,category,pom hl,12,same,10,0.00%
2025-03-01,category,pom hl,0,any,46,100.00%
2025-03-01,category,pom hl,1,any,46,58.70%
2025-03-01,category,pom hl,2,any,46,52.17%
2025-03-01,category,pom hl,3,any,46,47.83%
2025-03-01,category,pom hl,4,any,46,45.65%
2025-03-01,category,pom hl,5,any,46,8.70%
2025-03-01,category,pom hl,6,any,46,0.00%
2025-03-01,category,pom hl,7,any,46,0.00%
2025-03-01,category,pom hl,8,any,46,0.00%
2025-03-01,category,pom hl,9,any,46,0.00%
2025-03-01,category,pom hl,10,any,46,0.00%
2025-03-01,category,pom hl,11,any,46,0.00%
2025-03-01,category,pom hl,12,any,46,0.00%
2025-03-01,category,pom hl,0,same,46,100.00%
2025-03-01,category,pom hl,1,same,46,56.52%
2025-03-01,category,pom hl,2,same,46,52.17%
2025-03-01,category,pom hl,3,same,46,47.83%
2025-03-01,category,pom hl,4,same,46,45.65%
2025-03-01,category,pom hl,5,same,46,6.52%
2025-03-01,category,pom hl,6,same,46,0.00%
2025-03-01,category,pom hl,7,same,46,0.00%
2025-03-01,category,pom hl,8,same,46,0.00%
2025-03-01,category,pom hl,9,same,46,0.00%
2025-03-01,category,pom hl,10,same,46,0.00%
2025-03-01,category,pom hl,11,same,46,0.00%
2025-03-01,category,pom hl,12,same,46,0.00%
2025-04-01,category,pom hl,0,any,71,100.00%
2025-04-01,category,pom hl,1,any,71,42.25%
2025-04-01,category,pom hl,2,any,71,45.07%
2025-04-01,category,pom hl,3,any,71,49.30%
2025-04-01,category,pom hl,4,any,71,12.68%
2025-04-01,category,pom hl,5,any,71,0.00%
2025-04-01,category,pom hl,6,any,71,0.00%
2025-04-01,category,pom hl,7,any,71,0.00%
2025-04-01,category,pom hl,8,any,71,0.00%
2025-04-01,category,pom hl,9,any,71,0.00%
2025-04-01,category,pom hl,10,any,71,0.00%
2025-04-01,category,pom hl,11,any,71,0.00%
2025-04-01,category,pom hl,12,any,71,0.00%
2025-04-01,category,pom hl,0,same,71,100.00%
2025-04-01,category,pom hl,1,same,71,42.25%
2025-04-01,category,pom hl,2,same,71,45.07%
2025-04-01,category,pom hl,3,same,71,49.30%
2025-04-01,category,pom hl,4,same,71,12.68%
2025-04-01,category,pom hl,5,same,71,0.00%
2025-04-01,category,pom hl,6,same,71,0.00%
2025-04-01,category,pom hl,7,same,71,0.00%
2025-04-01,category,pom hl,8,same,71,0.00%
2025-04-01,category,pom hl,9,same,71,0.00%
2025-04-01,category,pom hl,10,same,71,0.00%
2025-04-01,category,pom hl,11,same,71,0.00%
2025-04-01,category,pom hl,12,same,71,0.00%
2025-05-01,category,pom hl,0,any,75,100.00%
2025-05-01,category,pom hl,1,any,75,53.33%
2025-05-01,category,pom hl,2,any,75,49.33%
2025-05-01,category,pom hl,3,any,75,12.00%
2025-05-01,category,pom hl,4,any,75,0.00%
2025-05-01,category,pom hl,5,any,75,0.00%
2025-05-01,category,pom hl,6,any,75,0.00%
2025-05-01,category,pom hl,7,any,75,0.00%
2025-05-01,category,pom hl,8,any,75,0.00%
2025-05-01,category,pom hl,9,any,75,0.00%
2025-05-01,category,pom hl,10,any,75,0.00%
2025-05-01,category,pom hl,11,any,75,0.00%
2025-05-01,category,pom hl,12,any,75,0.00%
2025-05-01,category,pom hl,0,same,75,100.00%
2025-05-01,category,pom hl,1,same,75,53.33%
2025-05-01,category,pom hl,2,same,75,49.33%
2025-05-01,category,pom hl,3,same,75,12.00%
2025-05-01,category,pom hl,4,same,75,0.00%
2025-05-01,category,pom hl,5,same,75,0.00%
2025-05-01,category,pom hl,6,same,75,0.00%
2025-05-01,category,pom hl,7,same,75,0.00%
2025-05-01,category,pom hl,8,same,75,0.00%
2025-05-01,category,pom hl,9,same,75,0.00%
2025-05-01,category,pom hl,10,same,75,0.00%
2025-05-01,category,pom hl,11,same,75,0.00%
2025-05-01,category,pom hl,12,same,75,0.00%
2025-06-01,category,pom hl,0,any,70,100.00%
2025-06-01,category,pom hl,1,any,70,51.43%
2025-06-01,category,pom hl,2,any,70,15.71%
2025-06-01,category,pom hl,3,any,70,0.00%
2025-06-01,category,pom hl,4,any,70,0.00%
2025-06-01,category,pom hl,5,any,70,0.00%
2025-06-01,category,pom hl,6,any,70,0.00%
2025-06-01,category,pom hl,7,any,70,0.00%
2025-06-01,category,pom hl,8,any,70,0.00%
2025-06-01,category,pom hl,9,any,70,0.00%
2025-06-01,category,pom hl,10,any,70,0.00%
2025-06-01,category,pom hl,11,any,70,0.00%
2025-06-01,category,pom hl,12,any,70,0.00%
2025-06-01,category,pom hl,0,same,70,100.00%
2025-06-01,category,pom hl,1,same,70,51.43%
2025-06-01,category,pom hl,2,same,70,15.71%
2025-06-01,category,pom hl,3,same,70,0.00%
2025-06-01,category,pom hl,4,same,70,0.00%
2025-06-01,category,pom hl,5,same,70,0.00%
2025-06-01,category,pom hl,6,same,70,0.00%
2025-06-01,category,pom hl,7,same,70,0.00%
2025-06-01,category,pom hl,8,same,70,0.00%
2025-06-01,category,pom hl,9,same,70,0.00%
2025-06-01,category,pom hl,10,same,70,0.00%
2025-06-01,category,pom hl,11,same,70,0.00%
2025-06-01,category,pom hl,12,same,70,0.00%
2025-07-01,category,pom hl,0,any,70,100.00%
2025-07-01,category,pom hl,1,any,70,14.29%
2025-07-01,category,pom hl,2,any,70,0.00%
2025-07-01,category,pom hl,3,any,70,0.00%
2025-07-01,category,pom hl,4,any,70,0.00%
2025-07-01,category,pom hl,5,any,70,0.00%
2025-07-01,category,pom hl,6,any,70,0.00%
2025-07-01,category,pom hl,7,any,70,0.00%
2025-07-01,category,pom hl,8,any,70,0.00%
2025-07-01,category,pom hl,9,any,70,0.00%
2025-07-01,category,pom hl,10,any,70,0.00%
2025-07-01,category,pom hl,11,any,70,0.00%
2025-07-01,category,pom hl,12,any,70,0.00%
2025-07-01,category,pom hl,0,same,70,100.00%
2025-07-01,category,pom hl,1,same,70,14.29%
2025-07-01,category,pom hl,2,same,70,0.00%
2025-07-01,category,pom hl,3,same,70,0.00%
2025-07-01,category,pom hl,4,same,70,0.00%
2025-07-01,category,pom hl,5,same,70,0.00%
2025-07-01,category,pom hl,6,same,70,0.00%
2025-07-01,category,pom hl,7,same,70,0.00%
2025-07-01,category,pom hl,8,same,70,0.00%
2025-07-01,category,pom hl,9,same,70,0.00%
2025-07-01,category,pom hl,10,same,70,0.00%
2025-07-01,category,pom hl,11,same,70,0.00%
2025-07-01,category,pom hl,12,same,70,0.00%
2025-08-01,category,pom hl,0,any,19,100.00%
2025-08-01,category,pom hl,1,any,19,0.00%
2025-08-01,category,pom hl,2,any,19,0.00%
2025-08-01,category,pom hl,3,any,19,0.00%
2025-08-01,category,pom hl,4,any,19,0.00%
2025-08-01,category,pom hl,5,any,19,0.00%
2025-08-01,category,pom hl,6,any,19,0.00%
2025-08-01,category,pom hl,7,any,19,0.00%
2025-08-01,category,pom hl,8,any,19,0.00%
2025-08-01,category,pom hl,9,any,19,0.00%
2025-08-01,category,pom hl,10,any,19,0.00%
2025-08-01,category,pom hl,11,any,19,0.00%
2025-08-01,category,pom hl,12,any,19,0.00%
2025-08-01,category,pom hl,0,same,19,100.00%
2025-08-01,category,pom hl,1,same,19,0.00%
2025-08-01,category,pom hl,2,same,19,0.00%
2025-08-01,category,pom hl,3,same,19,0.00%
2025-08-01,category,pom hl,4,same,19,0.00%
2025-08-01,category,pom hl,5,same,19,0.00%
2025-08-01,category,pom hl,6,same,19,0.00%
2025-08-01,category,pom hl,7,same,19,0.00%
2025-08-01,category,pom hl,8,same,19,0.00%
2025-08-01,category,pom hl,9,same,19,0.00%
2025-08-01,category,pom hl,10,same,19,0.00%
2025-08-01,category,pom hl,11,same,19,0.00%
2025-08-01,category,pom hl,12,same,19,0.00%
2024-11-01,category,pom sh,0,any,1,100.00%
2024-11-01,category,pom sh,1,any,1,0.00%
2024-11-01,category,pom sh,2,any,1,0.00%
2024-11-01,category,pom sh,3,any,1,0.00%
2024-11-01,category,pom sh,4,any,1,0.00%
2024-11-01,category,pom sh,5,any,1,0.00%
2024-11-01,category,pom sh,6,any,1,0.00%
2024-11-01,category,pom sh,7,any,1,0.00%
2024-11-01,category,pom sh,8,any,1,0.00%
2024-11-01,category,pom sh,9,any,1,0.00%
2024-11-01,category,pom sh,10,any,1,0.00%
2024-11-01,category,pom sh,11,any,1,0.00%
2024-11-01,category,pom sh,12,any,1,0.00%
2024-11-01,category,pom sh,0,same,1,100.00%
2024-11-01,category,pom sh,1,same,1,0.00%
2024-11-01,category,pom sh,2,same,1,0.00%
2024-11-01,category,pom sh,3,same,1,0.00%
2024-11-01,category,pom sh,4,same,1,0.00%
2024-11-01,category,pom sh,5,same,1,0.00%
2024-11-01,category,pom sh,6,same,1,0.00%
2024-11-01,category,pom sh,7,same,1,0.00%
2024-11-01,category,pom sh,8,same,1,0.00%
2024-11-01,category,pom sh,9,same,1,0.00%
2024-11-01,category,pom sh,10,same,1,0.00%
2024-11-01,category,pom sh,11,same,1,0.00%
2024-11-01,category,pom sh,12,same,1,0.00%
2024-12-01,category,pom sh,0,any,4,100.00%
2024-12-01,category,pom sh,1,any,4,25.00%
2024-12-01,category,pom sh,2,any,4,25.00%
2024-12-01,category,pom sh,3,any,4,25.00%
2024-12-01,category,pom sh,4,any,4,25.00%
2024-12-01,category,pom sh,5,any,4,0.00%
2024-12-01,category,pom sh,6,any,4,0.00%
2024-12-01,category,pom sh,7,any,4,0.00%
2024-12-01,category,pom sh,8,any,4,0.00%
2024-12-01,category,pom sh,9,any,4,0.00%
2024-12-01,category,pom sh,10,any,4,0.00%
2024-12-01,category,pom sh,11,any,4,0.00%
2024-12-01,category,pom sh,12,any,4,0.00%
2024-12-01,category,pom sh,0,same,4,100.00%
2024-12-01,category,pom sh,1,same,4,25.00%
2024-12-01,category,pom sh,2,same,4,25.00%
2024-12-01,category,pom sh,3,same,4,25.00%
2024-12-01,category,pom sh,4,same,4,25.00%
2024-12-01,category,pom sh,5,same,4,0.00%
2024-12-01,category,pom sh,6,same,4,0.00%
2024-12-01,category,pom sh,7,same,4,0.00%
2024-12-01,category,pom sh,8,same,4,0.00%
2024-12-01,category,pom sh,9,same,4,0.00%
2024-12-01,category,pom sh,10,same,4,0.00%
2024-12-01,category,pom sh,11,same,4,0.00%
2024-12-01,category,pom sh,12,same,4,0.00%
2025-01-01,category,pom sh,0,any,12,100.00%
2025-01-01,category,pom sh,1,any,12,16.67%
2025-01-01,category,pom sh,2,any,12,8.33%
2025-01-01,category,pom sh,3,any,12,16.67%
2025-01-01,category,pom sh,4,any,12,8.33%
2025-01-01,category,pom sh,5,any,12,8.33%
2025-01-01,category,pom sh,6,any,12,0.00%
2025-01-01,category,pom sh,7,any,12,0.00%
2025-01-01,category,pom sh,8,any,12,0.00%
2025-01-01,category,pom sh,9,any,12,0.00%
2025-01-01,category,pom sh,10,any,12,0.00%
2025-01-01,category,pom sh,11,any,12,0.00%
2025-01-01,category,pom sh,12,any,12,0.00%
2025-01-01,category,pom sh,0,same,12,100.00%
2025-01-01,category,pom sh,1,same,12,16.67%
2025-01-01,category,pom sh,2,same,12,8.33%
2025-01-01,category,pom sh,3,same,12,16.67%
2025-01-01,category,pom sh,4,same,12,8.33%
2025-01-01,category,pom sh,5,same,12,8.33%
2025-01-01,category,pom sh,6,same,12,0.00%
2025-01-01,category,pom sh,7,same,12,0.00%
2025-01-01,category,pom sh,8,same,12,0.00%
2025-01-01,category,pom sh,9,same,12,0.00%
2025-01-01,category,pom sh,10,same,12,0.00%
2025-01-01,category,pom sh,11,same,12,0.00%
2025-01-01,category,pom sh,12,same,12,0.00%
2025-02-01,category,pom sh,0,any,5,100.00%
2025-02-01,category,pom sh,1,any,5,20.00%
2025-02-01,category,pom sh,2,any,5,20.00%
2025-02-01,category,pom sh,3,any,5,20.00%
2025-02-01,category,pom sh,4,any,5,0.00%
2025-02-01,category,pom sh,5,any,5,40.00%
2025-02-01,category,pom sh,6,any,5,0.00%
2025-02-01,category,pom sh,7,any,5,0.00%
2025-02-01,category,pom sh,8,any,5,0.00%
2025-02-01,category,pom sh,9,any,5,0.00%
2025-02-01,category,pom sh,10,any,5,0.00%
2025-02-01,category,pom sh,11,any,5,0.00%
2025-02-01,category,pom sh,12,any,5,0.00%
2025-02-01,category,pom sh,0,same,5,100.00%
2025-02-01,category,pom sh,1,same,5,20.00%
2025-02-01,category,pom sh,2,same,5,20.00%
2025-02-01,category,pom sh,3,same,5,20.00%
2025-02-01,category,pom sh,4,same,5,0.00%
2025-02-01,category,pom sh,5,same,5,40.00%
2025-02-01,category,pom sh,6,same,5,0.00%
2025-02-01,category,pom sh,7,same,5,0.00%
2025-02-01,category,pom sh,8,same,5,0.00%
2025-02-01,category,pom sh,9,same,5,0.00%
2025-02-01,category,pom sh,10,same,5,0.00%
2025-02-01,category,pom sh,11,same,5,0.00%
2025-02-01,category,pom sh,12,same,5,0.00%
2025-03-01,category,pom sh,0,any,6,100.00%
2025-03-01,category,pom sh,1,any,6,50.00%
2025-03-01,category,pom sh,2,any,6,16.67%
2025-03-01,category,pom sh,3,any,6,33.33%
2025-03-01,category,pom sh,4,any,6,16.67%
2025-03-01,category,pom sh,5,any,6,16.67%
2025-03-01,category,pom sh,6,any,6,0.00%
2025-03-01,category,pom sh,7,any,6,0.00%
2025-03-01,category,pom sh,8,any,6,0.00%
2025-03-01,category,pom sh,9,any,6,0.00%
2025-03-01,category,pom sh,10,any,6,0.00%
2025-03-01,category,pom sh,11,any,6,0.00%
2025-03-01,category,pom sh,12,any,6,0.00%
2025-03-01,category,pom sh,0,same,6,100.00%
2025-03-01,category,pom sh,1,same,6,50.00%
2025-03-01,category,pom sh,2,same,6,16.67%
2025-03-01,category,pom sh,3,same,6,33.33%
2025-03-01,category,pom sh,4,same,6,16.67%
2025-03-01,category,pom sh,5,same,6,16.67%
2025-03-01,category,pom sh,6,same,6,0.00%
2025-03-01,category,pom sh,7,same,6,0.00%
2025-03-01,category,pom sh,8,same,6,0.00%
2025-03-01,category,pom sh,9,same,6,0.00%
2025-03-01,category,pom sh,10,same,6,0.00%
2025-03-01,category,pom sh,11,same,6,0.00%
2025-03-01,category,pom sh,12,same,6,0.00%
2025-04-01,category,pom sh,0,any,4,100.00%
2025-04-01,category,pom sh,1,any,4,0.00%
2025-04-01,category,pom sh,2,any,4,25.00%
2025-04-01,category,pom sh,3,any,4,0.00%
2025-04-01,category,pom sh,4,any,4,0.00%
2025-04-01,category,pom sh,5,any,4,0.00%
2025-04-01,category,pom sh,6,any,4,0.00%
2025-04-01,category,pom sh,7,any,4,0.00%
2025-04-01,category,pom sh,8,any,4,0.00%
2025-04-01,category,pom sh,9,any,4,0.00%
2025-04-01,category,pom sh,10,any,4,0.00%
2025-04-01,category,pom sh,11,any,4,0.00%
2025-04-01,category,pom sh,12,any,4,0.00%
2025-04-01,category,pom sh,0,same,4,100.00%
2025-04-01,category,pom sh,1,same,4,0.00%
2025-04-01,category,pom sh,2,same,4,25.00%
2025-04-01,category,pom sh,3,same,4,0.00%
2025-04-01,category,pom sh,4,same,4,0.00%
2025-04-01,category,pom sh,5,same,4,0.00%
2025-04-01,category,pom sh,6,same,4,0.00%
2025-04-01,category,pom sh,7,same,4,0.00%
2025-04-01,category,pom sh,8,same,4,0.00%
2025-04-01,category,pom sh,9,same,4,0.00%
2025-04-01,category,pom sh,10,same,4,0.00%
2025-04-01,category,pom sh,11,same,4,0.00%
2025-04-01,category,pom sh,12,same,4,0.00%
2025-05-01,category,pom sh,0,any,3,100.00%
2025-05-01,category,pom sh,1,any,3,0.00%
2025-05-01,category,pom sh,2,any,3,0.00%
2025-05-01,category,pom sh,3,any,3,0.00%
2025-05-01,category,pom sh,4,any,3,0.00%
2025-05-01,category,pom sh,5,any,3,0.00%
2025-05-01,category,pom sh,6,any,3,0.00%
2025-05-01,category,pom sh,7,any,3,0.00%
2025-05-01,category,pom sh,8,any,3,0.00%
2025-05-01,category,pom sh,9,any,3,0.00%
2025-05-01,category,pom sh,10,any,3,0.00%
2025-05-01,category,pom sh,11,any,3,0.00%
2025-05-01,category,pom sh,12,any,3,0.00%
2025-05-01,category,pom sh,0,same,3,100.00%
2025-05-01,category,pom sh,1,same,3,0.00%
2025-05-01,category,pom sh,2,same,3,0.00%
2025-05-01,category,pom sh,3,same,3,0.00%
2025-05-01,category,pom sh,4,same,3,0.00%
2025-05-01,category,pom sh,5,same,3,0.00%
2025-05-01,category,pom sh,6,same,3,0.00%
2025-05-01,category,pom sh,7,same,3,0.00%
2025-05-01,category,pom sh,8,same,3,0.00%
2025-05-01,category,pom sh,9,same,3,0.00%
2025-05-01,category,pom sh,10,same,3,0.00%
2025-05-01,category,pom sh,11,same,3,0.00%
2025-05-01,category,pom sh,12,same,3,0.00%
2025-06-01,category,pom sh,0,any,1,100.00%
2025-06-01,category,pom sh,1,any,1,0.00%
2025-06-01,category,pom sh,2,any,1,0.00%
2025-06-01,category,pom sh,3,any,1,0.00%
2025-06-01,category,pom sh,4,any,1,0.00%
2025-06-01,category,pom sh,5,any,1,0.00%
2025-06-01,category,pom sh,6,any,1,0.00%
2025-06-01,category,pom sh,7,any,1,0.00%
2025-06-01,category,pom sh,8,any,1,0.00%
2025-06-01,category,pom sh,9,any,1,0.00%
2025-06-01,category,pom sh,10,any,1,0.00%
2025-06-01,category,pom sh,11,any,1,0.00%
2025-06-01,category,pom sh,12,any,1,0.00%
2025-06-01,category,pom sh,0,same,1,100.00%
2025-06-01,category,pom sh,1,same,1,0.00%
2025-06-01,category,pom sh,2,same,1,0.00%
2025-06-01,category,pom sh,3,same,1,0.00%
2025-06-01,category,pom sh,4,same,1,0.00%
2025-06-01,category,pom sh,5,same,1,0.00%
2025-06-01,category,pom sh,6,same,1,0.00%
2025-06-01,category,pom sh,7,same,1,0.00%
2025-06-01,category,pom sh,8,same,1,0.00%
2025-06-01,category,pom sh,9,same,1,0.00%
2025-06-01,category,pom sh,10,same,1,0.00%
2025-06-01,category,pom sh,11,same,1,0.00%
2025-06-01,category,pom sh,12,same,1,0.00%
2025-07-01,category,pom sh,0,any,4,100.00%
2025-07-01,category,pom sh,1,any,4,0.00%
2025-07-01,category,pom sh,2,any,4,0.00%
2025-07-01,category,pom sh,3,any,4,0.00%
2025-07-01,category,pom sh,4,any,4,0.00%
2025-07-01,category,pom sh,5,any,4,0.00%
2025-07-01,category,pom sh,6,any,4,0.00%
2025-07-01,category,pom sh,7,any,4,0.00%
2025-07-01,category,pom sh,8,any,4,0.00%
2025-07-01,category,pom sh,9,any,4,0.00%
2025-07-01,category,pom sh,10,any,4,0.00%
2025-07-01,category,pom sh,11,any,4,0.00%
2025-07-01,category,pom sh,12,any,4,0.00%
2025-07-01,category,pom sh,0,same,4,100.00%
2025-07-01,category,pom sh,1,same,4,0.00%
2025-07-01,category,pom sh,2,same,4,0.00%
2025-07-01,category,pom sh,3,same,4,0.00%
2025-07-01,category,pom sh,4,same,4,0.00%
2025-07-01,category,pom sh,5,same,4,0.00%
2025-07-01,category,pom sh,6,same,4,0.00%
2025-07-01,category,pom sh,7,same,4,0.00%
2025-07-01,category,pom sh,8,same,4,0.00%
2025-07-01,category,pom sh,9,same,4,0.00%
2025-07-01,category,pom sh,10,same,4,0.00%
2025-07-01,category,pom sh,11,same,4,0.00%
2025-07-01,category,pom sh,12,same,4,0.00%
2025-08-01,category,pom sh,0,any,2,100.00%
2025-08-01,category,pom sh,1,any,2,0.00%
2025-08-01,category,pom sh,2,any,2,0.00%
2025-08-01,category,pom sh,3,any,2,0.00%
2025-08-01,category,pom sh,4,any,2,0.00%
2025-08-01,category,pom sh,5,any,2,0.00%
2025-08-01,category,pom sh,6,any,2,0.00%
2025-08-01,category,pom sh,7,any,2,0.00%
2025-08-01,category,pom sh,8,any,2,0.00%
2025-08-01,category,pom sh,9,any,2,0.00%
2025-08-01,category,pom sh,10,any,2,0.00%
2025-08-01,category,pom sh,11,any,2,0.00%
2025-08-01,category,pom sh,12,any,2,0.00%
2025-08-01,category,pom sh,0,same,2,100.00%
2025-08-01,category,pom sh,1,same,2,0.00%
2025-08-01,category,pom sh,2,same,2,0.00%
2025-08-01,category,pom sh,3,same,2,0.00%
2025-08-01,category,pom sh,4,same,2,0.00%
2025-08-01,category,pom sh,5,same,2,0.00%
2025-08-01,category,pom sh,6,same,2,0.00%
2025-08-01,category,pom sh,7,same,2,0.00%
2025-08-01,category,pom sh,8,same,2,0.00%
2025-08-01,category,pom sh,9,same,2,0.00%
2025-08-01,category,pom sh,10,same,2,0.00%
2025-08-01,category,pom sh,11,same,2,0.00%
2025-08-01,category,pom sh,12,same,2,0.00%
2024-10-01,overall,ALL,0,any,3,100.00%
2024-10-01,overall,ALL,1,any,3,66.67%
2024-10-01,overall,ALL,2,any,3,66.67%
2024-10-01,overall,ALL,3,any,3,66.67%
2024-10-01,overall,ALL,4,any,3,33.33%
2024-10-01,overall,ALL,5,any,3,0.00%
2024-10-01,overall,ALL,6,any,3,0.00%
2024-10-01,overall,ALL,7,any,3,33.33%
2024-10-01,overall,ALL,8,any,3,33.33%
2024-10-01,overall,ALL,9,any,3,33.33%
2024-10-01,overall,ALL,10,any,3,0.00%
2024-10-01,overall,ALL,11,any,3,0.00%
2024-10-01,overall,ALL,12,any,3,0.00%
2024-11-01,overall,ALL,0,any,5,100.00%
2024-11-01,overall,ALL,1,any,5,40.00%
2024-11-01,overall,ALL,2,any,5,20.00%
2024-11-01,overall,ALL,3,any,5,20.00%
2024-11-01,overall,ALL,4,any,5,20.00%
2024-11-01,overall,ALL,5,any,5,20.00%
2024-11-01,overall,ALL,6,any,5,20.00%
2024-11-01,overall,ALL,7,any,5,0.00%
2024-11-01,overall,ALL,8,any,5,20.00%
2024-11-01,overall,ALL,9,any,5,0.00%
2024-11-01,overall,ALL,10,any,5,0.00%
2024-11-01,overall,ALL,11,any,5,0.00%
2024-11-01,overall,ALL,12,any,5,0.00%
2024-12-01,overall,ALL,0,any,19,100.00%
2024-12-01,overall,ALL,1,any,19,63.16%
2024-12-01,overall,ALL,2,any,19,68.42%
2024-12-01,overall,ALL,3,any,19,63.16%
2024-12-01,overall,ALL,4,any,19,68.42%
2024-12-01,overall,ALL,5,any,19,57.89%
2024-12-01,overall,ALL,6,any,19,36.84%
2024-12-01,overall,ALL,7,any,19,31.58%
2024-12-01,overall,ALL,8,any,19,15.79%
2024-12-01,overall,ALL,9,any,19,0.00%
2024-12-01,overall,ALL,10,any,19,0.00%
2024-12-01,overall,ALL,11,any,19,0.00%
2024-12-01,overall,ALL,12,any,19,0.00%
2025-01-01,overall,ALL,0,any,21,100.00%
2025-01-01,overall,ALL,1,any,21,28.57%
2025-01-01,overall,ALL,2,any,21,28.57%
2025-01-01,overall,ALL,3,any,21,14.29%
2025-01-01,overall,ALL,4,any,21,9.52%
2025-01-01,overall,ALL,5,any,21,9.52%
2025-01-01,overall,ALL,6,any,21,4.76%
2025-01-01,overall,ALL,7,any,21,4.76%
2025-01-01,overall,ALL,8,any,21,0.00%
2025-01-01,overall,ALL,9,any,21,0.00%
2025-01-01,overall,ALL,10,any,21,0.00%
2025-01-01,overall,ALL,11,any,21,0.00%
2025-01-01,overall,ALL,12,any,21,0.00%
2025-02-01,overall,ALL,0,any,15,100.00%
2025-02-01,overall,ALL,1,any,15,60.00%
2025-02-01,overall,ALL,2,any,15,53.33%
2025-02-01,overall,ALL,3,any,15,33.33%
2025-02-01,overall,ALL,4,any,15,33.33%
2025-02-01,overall,ALL,5,any,15,33.33%
2025-02-01,overall,ALL,6,any,15,6.67%
2025-02-01,overall,ALL,7,any,15,0.00%
2025-02-01,overall,ALL,8,any,15,0.00%
2025-02-01,overall,ALL,9,any,15,0.00%
2025-02-01,overall,ALL,10,any,15,0.00%
2025-02-01,overall,ALL,11,any,15,0.00%
2025-02-01,overall,ALL,12,any,15,0.00%
2025-03-01,overall,ALL,0,any,62,100.00%
2025-03-01,overall,ALL,1,any,62,50.00%
2025-03-01,overall,ALL,2,any,62,41.94%
2025-03-01,overall,ALL,3,any,62,40.32%
2025-03-01,overall,ALL,4,any,62,35.48%
2025-03-01,overall,ALL,5,any,62,8.06%
2025-03-01,overall,ALL,6,any,62,0.00%
2025-03-01,overall,ALL,7,any,62,0.00%
2025-03-01,overall,ALL,8,any,62,0.00%
2025-03-01,overall,ALL,9,any,62,0.00%
